instance_id,onnx,vnnlib,timeout,result,lb_minus_rhs,domains_visited,bab_time,all_time,init_unstable,image,tag,segment_index,k,eps,model,is_global,score,bbox,num_changed,num_fixed,total,percent_changed,pattern
1,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_global_k50176_eps_0.0001.vnnlib,1200,sat True,,,,37.475200176239014,0,n01824575_coucal,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
2,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_global_k25088_eps_0.0001.vnnlib,1200,sat True,,,,9.73960542678833,0,n01824575_coucal,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
3,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_global_k12544_eps_0.0001.vnnlib,1200,sat True,,,,6.204164505004883,0,n01824575_coucal,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
4,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_global_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.884616851806641,0,n01824575_coucal,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
5,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_global_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.3214712142944336,6.88942289352417,0,n01824575_coucal,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
6,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_global_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.0875873565673828,6.488331317901611,0,n01824575_coucal,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
7,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_mask_seg0_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.836315155029297,0,n01824575_coucal,fix_mask,0,50176,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",115185,35343,150528,76.52064732142857,random
8,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.818843126296997,0,n01824575_coucal,fix_mask,0,25088,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",75264,75264,150528,50.0,random
9,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_mask_seg0_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.8849146366119385,0,n01824575_coucal,fix_mask,0,12544,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",37632,112896,150528,25.0,random
10,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.979558706283569,0,n01824575_coucal,fix_mask,0,6272,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
11,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.8333380222320557,7.615781784057617,0,n01824575_coucal,fix_mask,0,3136,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
12,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,1.5454339981079102,7.137850046157837,0,n01824575_coucal,fix_mask,0,1568,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
13,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_nonmask_seg0_k50176_eps_0.0001.vnnlib,1200,sat True,,,,5.999822616577148,0,n01824575_coucal,fix_nonmask,0,50176,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",35343,115185,150528,23.479352678571427,random
14,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_nonmask_seg0_k25088_eps_0.0001.vnnlib,1200,sat True,,,,5.561927318572998,0,n01824575_coucal,fix_nonmask,0,25088,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",35343,115185,150528,23.479352678571427,random
15,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_nonmask_seg0_k12544_eps_0.0001.vnnlib,1200,sat True,,,,5.576313257217407,0,n01824575_coucal,fix_nonmask,0,12544,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",35343,115185,150528,23.479352678571427,random
16,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_nonmask_seg0_k6272_eps_0.0001.vnnlib,1200,sat True,,,,5.590815305709839,0,n01824575_coucal,fix_nonmask,0,6272,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",18816,131712,150528,12.5,random
17,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_nonmask_seg0_k3136_eps_0.0001.vnnlib,1200,sat False,-inf,,1.2346668243408203,6.798694133758545,0,n01824575_coucal,fix_nonmask,0,3136,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",9408,141120,150528,6.25,random
18,onnx/vgg16-7.onnx,vnnlib/n01824575_coucal_fix_nonmask_seg0_k1568_eps_0.0001.vnnlib,1200,sat False,-inf,,0.857391357421875,6.214734315872192,0,n01824575_coucal,fix_nonmask,0,1568,0.0001,vgg16-7,False,0.4630906879901886,"[0, 0, 223, 223]",4704,145824,150528,3.125,random
19,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_global_k50176_eps_0.0001.vnnlib,1200,timeout False,-110.37079620361328,3.0,2956.1003539562225,2969.7200157642365,0,n01828970_bee_eater,global,-1,50176,0.0001,vgg16-7,True,,,150528,0,150528,100.0,random
20,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_global_k25088_eps_0.0001.vnnlib,1200,unsat False,2.0114047527313232,0.0,848.2586929798126,864.0108246803284,0,n01828970_bee_eater,global,-1,25088,0.0001,vgg16-7,True,,,75264,75264,150528,50.0,random
21,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_global_k12544_eps_0.0001.vnnlib,1200,unsat False,2.0648045539855957,0.0,803.9820704460144,818.0788242816925,0,n01828970_bee_eater,global,-1,12544,0.0001,vgg16-7,True,,,37632,112896,150528,25.0,random
22,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_global_k6272_eps_0.0001.vnnlib,1200,unsat False,2.073280334472656,0.0,744.3645639419556,758.3288896083832,0,n01828970_bee_eater,global,-1,6272,0.0001,vgg16-7,True,,,18816,131712,150528,12.5,random
23,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_global_k3136_eps_0.0001.vnnlib,1200,unsat False,2.076200246810913,0.0,707.8380703926086,713.7078986167908,0,n01828970_bee_eater,global,-1,3136,0.0001,vgg16-7,True,,,9408,141120,150528,6.25,random
24,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_global_k1568_eps_0.0001.vnnlib,1200,unsat False,2.077449321746826,0.0,681.4395067691803,688.7171478271484,0,n01828970_bee_eater,global,-1,1568,0.0001,vgg16-7,True,,,4704,145824,150528,3.125,random
25,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_fix_mask_seg0_k50176_eps_0.0001.vnnlib,1200,unsat False,2.0752744674682617,0.0,720.9971835613251,736.8708465099335,0,n01828970_bee_eater,fix_mask,0,50176,0.0001,vgg16-7,False,0.8834257125854492,"[0, 0, 222, 223]",11469,139059,150528,7.619180484693878,random
26,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_fix_mask_seg0_k25088_eps_0.0001.vnnlib,1200,unsat False,2.0752742290496826,0.0,720.7025344371796,735.5308637619019,0,n01828970_bee_eater,fix_mask,0,25088,0.0001,vgg16-7,False,0.8834257125854492,"[0, 0, 222, 223]",11469,139059,150528,7.619180484693878,random
27,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_fix_mask_seg0_k12544_eps_0.0001.vnnlib,1200,unsat False,2.0752737522125244,0.0,720.1341590881348,735.0370154380798,0,n01828970_bee_eater,fix_mask,0,12544,0.0001,vgg16-7,False,0.8834257125854492,"[0, 0, 222, 223]",11469,139059,150528,7.619180484693878,random
28,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_fix_mask_seg0_k6272_eps_0.0001.vnnlib,1200,unsat False,2.0752739906311035,0.0,720.310601234436,734.9662778377533,0,n01828970_bee_eater,fix_mask,0,6272,0.0001,vgg16-7,False,0.8834257125854492,"[0, 0, 222, 223]",11469,139059,150528,7.619180484693878,random
29,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_fix_mask_seg0_k3136_eps_0.0001.vnnlib,1200,unsat False,2.075957775115967,0.0,714.3888871669769,721.0377283096313,0,n01828970_bee_eater,fix_mask,0,3136,0.0001,vgg16-7,False,0.8834257125854492,"[0, 0, 222, 223]",9408,141120,150528,6.25,random
30,onnx/vgg16-7.onnx,vnnlib/n01828970_bee_eater_fix_mask_seg0_k1568_eps_0.0001.vnnlib,1200,unsat False,2.0773510932922363,0.0,671.9963426589966,678.7661731243134,0,n01828970_bee_eater,fix_mask,0,1568,0.0001,vgg16-7,False,0.8834257125854492,"[0, 0, 222, 223]",4704,145824,150528,3.125,random
